GrpCode,MenuCode,GroupName,ChineseGroupName,Name,ChineseName,PNU,DefaultValue,Min,Max,Unit,Scale,Datatype,Enum,ChineseEnum,ModelCodeValue,ReadOnly,AccLevelR,AccLevelW,Help,LicenseKey,User,BitPosition,Decimal,Visibility,VariableName,UniqueID
"M25","x96","Main menu|Miscellaneous","Main menu|Miscellaneous","Baudrate","Baudrate","2251","1.0","1.0","4.0","","0.0","Enum","1:Auto,2:9600 Baud,3:19200 Baud,4:38400 Baud","1:Auto,2:9600 Baud,3:19200 Baud,4:38400 Baud","0","0","1","2","Communication speed of network","LIC001","1,2,3","0","1.0","","Id_1054565","1054565"
"M25","x97","Main menu|Miscellaneous","Main menu|Miscellaneous","Parity and stop bit","Parity and stop bit","2255","1.0","0.0","2.0","","0.0","Enum","0:None,1:Even,2:Odd","0:None,1:Even,2:Odd","0","0","1","2","","LIC001","1,2,3","0","1.0","","Id_1054566","1054566"
"M52","r10","Main menu|Service|Analogue inputs","Main menu|Service|Analogue inputs","S3 Air ON A/Adjustment","S3 Air ON A/Adjustment","114","0.0","-10.0","10.0","°C","0.0","Float","","","0","0","1","2","Correction of sensor signal e.g. due to long sensor cable","LIC001","1,2,3","0","10.0","","Id_1053712","1053712"
"M52","r09","Main menu|Service|Analogue inputs","Main menu|Service|Analogue inputs","S4 Air OFF A/Adjustment","S4 Air OFF A/Adjustment","113","0.0","-10.0","10.0","°C","0.0","Float","","","0","0","1","2","Correction of sensor signal e.g. due to long sensor cable","LIC001","1,2,3","0","10.0","","Id_1053725","1053725"
"M52","r53","Main menu|Service|Analogue inputs","Main menu|Service|Analogue inputs","S3 Air ON B/Adjustment","S3 Air ON B/Adjustment","165","0.0","-10.0","10.0","°C","0.0","Float","","","0","0","1","2","Correction of sensor signal e.g. due to long sensor cable","LIC001","1,2,3","0","10.0","Id_1053441 == 6 || Id_1053441 == 7","Id_1053907","1053907"
"M52","r59","Main menu|Service|Analogue inputs","Main menu|Service|Analogue inputs","S6 Product temp. A/Adjustment","S6 Product temp. A/Adjustment","180","0.0","-10.0","10.0","°C","0.0","Float","","","0","0","1","2","Correction of sensor signal e.g. due to long sensor cable","LIC001","1,2,3","0","10.0","Id_1053441 != 6 && Id_1053441 != 7 && Id_1053537 == 1","Id_1053552","1053552"
"M53","u10","Main menu|Service|Digital inputs","Main menu|Service|Digital inputs","DI1 Status","DI1 Status","2002","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual signal status of the digital input","LIC001","1,2,3","0","1.0","Id_1053441 != 7 && Id_1053441 != 8","Id_1056202","1056202"
"M53","u37","Main menu|Service|Digital inputs","Main menu|Service|Digital inputs","DI2 Status","DI2 Status","2556","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual signal status of the digital input","LIC001","1,2,3","0","1.0","","Id_1056219","1056219"
"M53","u87","Main menu|Service|Digital inputs","Main menu|Service|Digital inputs","DI3 Status","DI3 Status","2608","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual signal status of the digital input","LIC001","1,2,3","0","1.0","","Id_1056236","1056236"
"VDO","u62","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Alarm","Alarm","2583","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","(Id_1053441 != 0 && Id_1053441 != 2 && Id_1053441 != 5 && Id_1053441 < 9) || (Id_1053441 == 9 && Id_1056110 == 5)","Id_1054560","1054560"
"VDO","u61","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Rail heat","Rail heat","2579","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","(Id_1053441 > 1 && Id_1053441 < 5) || Id_1053441 == 6 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))","Id_1054199","1054199"
"VDO","U55","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Drain valve","Drain valve","2684","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 5","Id_1054132","1054132"
"VDO","u64","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Suction valve","Suction valve","2585","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 5","Id_1054122","1054122"
"VDO","u80","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Hotgas valve","Hotgas valve","2600","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 5","Id_1053764","1053764"
"VDO","U58","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Humidification","Humidification","2688","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 8","Id_1054300","1054300"
"VDO","u84","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Air heater","Air heater","2605","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 9 && (Id_1056110 == 10 || Id_1056125 == 10 || Id_1056140 == 10 || Id_1056155 == 10 || Id_1056170 == 10)","Id_1053493","1053493"
"M54","q11","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","AKV valve/Override","AKV valve/Override","2222","0.0","0.0","100.0","%","0.0","Float","","","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 > 0","Id_1053812","1053812"
"M54","q16","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Alarm/Override","Alarm/Override","2227","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && ((Id_1053441 != 0 && Id_1053441 != 2 && Id_1053441 != 5 && Id_1053441 < 9) || (Id_1053441 == 9 && Id_1056110 == 5))","Id_1054558","1054558"
"M54","q15","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Rail heat/Override","Rail heat/Override","2226","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && ((Id_1053441 > 1 && Id_1053441 < 5) || Id_1053441 == 6 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4)))","Id_1054197","1054197"
"M54","q12","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Compressor 1/Override","Compressor 1/Override","2223","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && (Id_1053441 == 1 || Id_1053441 == 2 || Id_1053441 == 3 || (Id_1053441 == 9 && (Id_1056110 == 8 || Id_1056125 == 8 || Id_1056140 == 8 || Id_1056155 == 8 || Id_1056170 == 8)))","Id_1054070","1054070"
"M54","q19","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Compressor 2/Override","Compressor 2/Override","2230","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && (Id_1053441 == 9 && (Id_1056110 == 9 || Id_1056125 == 9 || Id_1056140 == 9 || Id_1056155 == 9 || Id_1056170 == 9))","Id_1054080","1054080"
"M54","q25","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Drain valve/Override","Drain valve/Override","2236","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 == 5","Id_1054130","1054130"
"M54","q18","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Suction valve/Override","Suction valve/Override","2229","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 == 5","Id_1054120","1054120"
"M54","q20","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Hotgas valve/Override","Hotgas valve/Override","2231","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 == 5","Id_1053762","1053762"
"M54","q14","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Defrost/Override","Defrost/Override","2225","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 > 0 && Id_1053441 != 5","Id_1053772","1053772"
"M54","q22","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Defrost/Override","Defrost/Override","2233","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 == 7","Id_1053967","1053967"
"M54","q17","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Light/Override","Light/Override","2228","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && ((Id_1053441 > 0 && Id_1053441 != 3 && Id_1053441 < 9) || (Id_1053441 == 9 && (Id_1056110 == 6 || Id_1056125 == 6 || Id_1056140 == 6 || Id_1056155 == 6 || Id_1056170 == 6)))","Id_1054247","1054247"
"M54","q21","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Blinds/Override","Blinds/Override","2232","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && (Id_1053441 == 9 && (Id_1056110 == 7 || Id_1056125 == 7 || Id_1056140 == 7 || Id_1056155 == 7 || Id_1056170 == 7))","Id_1054257","1054257"
"M54","q13","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Fan/Override","Fan/Override","2224","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 > 0","Id_1054222","1054222"
"M54","q24","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Fan ECO/Override","Fan ECO/Override","2235","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && (Id_1053441 == 9 && (Id_1056110 == 2 || Id_1056125 == 2 || Id_1056140 == 2 || Id_1056155 == 2 || Id_1056170 == 2))","Id_1054232","1054232"
"M54","q26","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Humidification/Override","Humidification/Override","2237","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 == 8","Id_1054298","1054298"
"M54","q23","Main menu|Service|Digital outputs","Main menu|Service|Digital outputs","Air heater/Override","Air heater/Override","2234","0.0","0.0","1.0","","0.0","Enum","0:MAN OFF,1:MAN ON","0:MAN OFF,1:MAN ON","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && (Id_1053441 == 9 && (Id_1056110 == 10 || Id_1056125 == 10 || Id_1056140 == 10 || Id_1056155 == 10 || Id_1056170 == 10))","Id_1053491","1053491"
"VAO","U59","Main menu|Service|Analogue outputs","Main menu|Service|Analogue outputs","Railheat PWM","Railheat PWM","2689","0.0","0.0","100.0","%","0.0","Float","","","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 > 0 && Id_1056251 > 0","Id_1054209","1054209"
"M55","q27","Main menu|Service|Analogue outputs","Main menu|Service|Analogue outputs","Railheat PWM/Override","Railheat PWM/Override","2238","0.0","0.0","100.0","%","0.0","Float","","","0","0","1","2","Set value of manual override","LIC001","1,2,3","0","1.0","Id_1048586 == -1 && Id_1053441 > 0 && Id_1056251 > 0","Id_1054207","1054207"
"M35","n21","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Superheat ctrl. mode","Superheat ctrl. mode","3026","1.0","1.0","2.0","","0.0","Enum","1:Adaptive,2:Load based","1:Adaptive,2:Load based","0","0","1","2","Select how to control the superheat of the evaporator. At adaptive control the superheat reference is adapted automatically to give the best utilization of the evaporator surface. At load based controlthe superheat reference is increased at high loads","LIC001","1,2,3","0","1.0","","Id_1053782","1053782"
"M35","x68","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Superheat close","Superheat close","3027","2.0","-1.0","15.0","°C","0.0","Float","","","0","0","1","2","Minimum superheat limit where the valve is closing","LIC001","1,2,3","0","10.0","","Id_1053783","1053783"
"M35","x69","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","AFidentForce","AFidentForce","3127","0.0","0.0","20.0","","0.0","Float","","","0","0","1","2","Expert setting - contact Danfoss for further information","LIC001","1,2,3","0","10.0","","Id_1053786","1053786"
"M35","x70","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Superheat Kp min","Superheat Kp min","3128","2.0","0.1","5.0","","0.0","Float","","","0","0","1","2","Min limit for amplification factor of PI controller adjusting the valve opening degree (expert setting)","LIC001","1,2,3","0","10.0","","Id_1053784","1053784"
"M35","x71","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Superheat Kp max","Superheat Kp max","3129","4.0","0.1","20.0","","0.0","Float","","","0","0","1","2","Max limit for amplification factor of PI controller  adjusting the valve opening degree (expert setting)","LIC001","1,2,3","0","10.0","","Id_1053785","1053785"
"M35","x72","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Superheat Tn","Superheat Tn","3130","300.0","10.0","900.0","ss","0.0","Float","","","0","0","1","2","Integration time of PI controller adjusting the valve opening degree (expert setting)","LIC001","1,2,3","0","1.0","","Id_1053787","1053787"
"M35","x73","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Te feedback gain","Te feedback gain","3133","-1.0","-1.0","20.0","","0.0","Float","","","0","0","1","2","Gain factor for feedback of evaporating temperature signal Te to PI controller controlling the superheat (expert setting)","LIC001","1,2,3","0","10.0","","Id_1053788","1053788"
"M35","x74","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Tn superheat ref.","Tn superheat ref.","3136","240.0","30.0","900.0","ss","0.0","Float","","","0","0","1","2","Integration time of PI controller adjusting the superheat reference during adaptive superheat control (expert setting)","LIC001","1,2,3","0","1.0","","Id_1053789","1053789"
"M35","x75","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Kp superheat ref","Kp superheat ref","3137","0.4","0.1","4.0","","0.0","Float","","","0","0","1","2","Amplification factor of PI controller adjusting the superheat reference during adaptive superheat control (expert setting)","LIC001","1,2,3","0","10.0","","Id_1053790","1053790"
"M35","x76","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","S2 Stabillity","S2 Stabillity","3138","30.0","1.0","100.0","","0.0","Float","","","0","0","1","2","Setting required stability of S2 gas outlet temperature before the superheat reference is reduced (Expert setting)","LIC001","1,2,3","0","1.0","","Id_1053791","1053791"
"M35","x77","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Kp MTR control","Kp MTR control","3059","4.0","1.0","50.0","","0.0","Float","","","0","0","1","2","Amplification factor for modulating temperature control (Expert setting)","LIC001","1,2,3","0","10.0","","Id_1053792","1053792"
"M35","x78","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Tn MTR control","Tn MTR control","3058","900.0","100.0","1800.0","ss","0.0","Float","","","0","0","1","2","Integration time for modulating temperature control (Expert setting)","LIC001","1,2,3","0","1.0","","Id_1053793","1053793"
"M35","x79","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","AFident","AFident","3134","3.0","-200.0","200.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","","Id_1053794","1053794"
"M35","x80","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Calculated Max OD %","Calculated Max OD %","3135","100.0","0.0","100.0","%","0.0","Float","","","0","0","1","4","Calculated maximum opening degree of injection valve (expert readout)","LIC001","1,2,3","0","1.0","","Id_1053795","1053795"
"M35","x87","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","Superheat close flood","Superheat close flood","3155","-3.0","-5.0","15.0","°C","0.0","Float","","","0","0","1","2","Minimum limit of superheat where the valve is closing duting flooded injection","LIC001","1,2,3","0","10.0","","Id_1053801","1053801"
"M35","x86","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","S2 Stability flood","S2 Stability flood","3154","100.0","1.0","100.0","","0.0","Float","","","0","0","1","2","Setting required stability of S2 gas outlet temperature before the superheat reference is reduced during flooded operation (Expert setting)","LIC001","1,2,3","0","1.0","","Id_1053800","1053800"
"M35","Y20","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","--- AFident Ee","--- AFident Ee","60068","3.0","1.0","20.0","","0.0","Float","","","0","0","1","2","Expert setting - contact Danfoss for further information","LIC001","1,2,3","0","10.0","0","Id_1053803","1053803"
"M35","Y21","Main menu|Advanced|Advanced injection control","Main menu|Advanced|Advanced injection control","--- Aver.OD Ee","--- Aver.OD Ee","60069","20.0","1.0","100.0","","0.0","Float","","","0","0","1","2","Expert setting - contact Danfoss for further information","LIC001","1,2,3","0","10.0","0","Id_1053804","1053804"
"M36","x88","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Fault sense","Fault sense","1038","1.0","0.1","5.0","","0.0","Float","","","0","0","1","2","Expert setting - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053823","1053823"
"M36","x89","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Flash gas sense","Flash gas sense","1039","1.0","0.1","5.0","","0.0","Float","","","0","0","1","2","Expert setting - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053824","1053824"
"M36","x90","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Air tuning value","Air tuning value","1035","0.0","0.0","300.0","","0.0","Float","","","0","0","1","2","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053822","1053822"
"M36","x92","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","New air tuning value","New air tuning value","2631","0.0","0.0","300.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053828","1053828"
"M36","Y04","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Little ice indicator","Little ice indicator","5520","0.0","0.0","300.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053825","1053825"
"M36","x91","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Medium ice indicator","Medium ice indicator","2630","0.0","0.0","300.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053826","1053826"
"M36","Y05","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Heavy ice indicator","Heavy ice indicator","5522","0.0","0.0","300.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053827","1053827"
"M36","x93","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Flash gas indicator","Flash gas indicator","2632","0.0","0.0","300.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053829","1053829"
"M36","x94","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","MC Request next defrost","MC Request next defrost","1041","0.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","4","Master control signal used by system manager to see if a controller is requesting that the next defrost has to be carried out","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1054108","1054108"
"M36","Y07","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- flQdotAir","--- flQdotAir","5524","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053832","1053832"
"M36","Y08","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- flQdotRfg","--- flQdotRfg","5525","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053833","1053833"
"M36","Y09","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- flAirEnthDif","--- flAirEnthDif","5526","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053834","1053834"
"M36","Y10","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- flTuningSum","--- flTuningSum","5527","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053835","1053835"
"M36","Y11","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- eADintState","--- eADintState","5528","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053836","1053836"
"M36","Y13","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- flHelp1","--- flHelp1","5530","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053838","1053838"
"M36","Y14","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- flHelp2","--- flHelp2","5531","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053839","1053839"
"M36","Y15","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- flHelp3","--- flHelp3","5532","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053840","1053840"
"M36","Y17","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Light factor","Light factor","5540","0.5","0.1","1.0","","0.0","Float","","","0","0","1","2","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053841","1053841"
"M36","Y18","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","Blocked factor","Blocked factor","5541","2.0","1.0","5.0","","0.0","Float","","","0","0","1","2","Expert setting - contact Danfoss for further information","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053842","1053842"
"M36","Y19","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","--- TimeConstLpf","--- TimeConstLpf","5542","600.0","1.0","2400.0","","0.0","Float","","","0","0","1","2","Expert setting - contact Danfoss for further information","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053843","1053843"
"M36","Y22","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","ADcondR","ADcondR","5545","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","Expert readout - contact Danfoss for further information","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053844","1053844"
"M36","Y23","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","SensorErrR","SensorErrR","5546","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","4","","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053845","1053845"
"M36","Y24","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","DefrostOut","DefrostOut","5547","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053846","1053846"
"M36","Y25","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","FlashGasR","FlashGasR","5548","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053847","1053847"
"M36","Y26","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","AirTuneValR","AirTuneValR","5549","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1053848","1053848"
"M36","Y27","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","IceLevel","IceLevel","5550","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053849","1053849"
"M36","Y28","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","FuncSwitchR","FuncSwitchR","5551","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053850","1053850"
